,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max_x,UVI Max Time,Cloud Amount,degree,UVI Max_y,station,Lng,Lat
170,2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,金門塔山光電,118.3155101,24.4320647
171,2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
172,2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,金門塔山光電,118.3155101,24.4320647
173,2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13,金門塔山光電,118.3155101,24.4320647
174,2017-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,金門塔山光電,118.3155101,24.4320647
175,2017-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13,金門塔山光電,118.3155101,24.4320647
176,2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,金門塔山光電,118.3155101,24.4320647
177,2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,金門塔山光電,118.3155101,24.4320647
178,2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,金門塔山光電,118.3155101,24.4320647
179,2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,金門塔山光電,118.3155101,24.4320647
180,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13,金門塔山光電,118.3155101,24.4320647
181,2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13,金門塔山光電,118.3155101,24.4320647
