,date,Temp,SunShineHour,GlobalRad,UV,degree,station,capacity
243,2017-09-01,30.15,4.45,14.32,2.9,7956.0,永安鹽灘地光電,4636.8
244,2017-09-02,23.75,5.95,15.73,3.54,15140.0,永安鹽灘地光電,4636.8
245,2017-09-03,20.65,9.65,16.18,2.69,18060.0,永安鹽灘地光電,4636.8
246,2017-09-04,19.2,0.5,6.65,2.24,24620.0,永安鹽灘地光電,4636.8
247,2017-09-05,10.9,0.55,6.76,1.36,23744.0,永安鹽灘地光電,4636.8
248,2017-09-06,26.45,5.95,17.42,3.85,18612.0,永安鹽灘地光電,4636.8
249,2017-09-07,25.7,5.4,17.87,3.06,20396.0,永安鹽灘地光電,4636.8
250,2017-09-08,27.2,7.1,23.87,5.16,21196.0,永安鹽灘地光電,4636.8
251,2017-09-09,30.25,10.3,25.52,5.28,23432.0,永安鹽灘地光電,4636.8
252,2017-09-10,26.85,0.8,10.87,3.88,22120.0,永安鹽灘地光電,4636.8
253,2017-09-11,29.4,8.8,-38.23,5.5,22148.0,永安鹽灘地光電,4636.8
254,2017-09-12,28.85,7.9,22.78,5.1,23236.0,永安鹽灘地光電,4636.8
255,2017-09-13,24.5,8.9,20.58,4.96,21488.0,永安鹽灘地光電,4636.8
256,2017-09-14,24.95,5.4,13.04,3.81,23116.0,永安鹽灘地光電,4636.8
257,2017-09-15,25.25,9.75,15.76,3.46,20084.0,永安鹽灘地光電,4636.8
258,2017-09-16,20.95,4.25,11.74,3.33,22612.0,永安鹽灘地光電,4636.8
259,2017-09-17,22.5,3.65,10.18,4.24,23308.0,永安鹽灘地光電,4636.8
260,2017-09-18,21.75,10.5,22.31,5.72,21300.0,永安鹽灘地光電,4636.8
261,2017-09-19,23.45,6.45,17.98,3.93,16968.0,永安鹽灘地光電,4636.8
262,2017-09-20,24.15,0.3,10.81,3.19,18792.0,永安鹽灘地光電,4636.8
263,2017-09-21,27.35,1.5,6.54,4.87,21772.0,永安鹽灘地光電,4636.8
264,2017-09-22,28.25,2.0,14.9,3.58,20720.0,永安鹽灘地光電,4636.8
265,2017-09-23,29.95,7.35,20.4,5.26,19800.0,永安鹽灘地光電,4636.8
266,2017-09-24,27.15,2.2,8.55,3.43,19540.0,永安鹽灘地光電,4636.8
267,2017-09-25,28.65,8.3,19.52,3.97,19752.0,永安鹽灘地光電,4636.8
268,2017-09-26,24.1,0.35,9.34,2.72,21324.0,永安鹽灘地光電,4636.8
269,2017-09-27,17.05,0.05,4.86,1.3,21004.0,永安鹽灘地光電,4636.8
270,2017-09-28,19.45,5.85,12.88,2.57,20756.0,永安鹽灘地光電,4636.8
271,2017-09-29,18.1,5.75,13.12,2.37,16488.0,永安鹽灘地光電,4636.8
272,2017-09-30,21.95,2.85,14.6,3.36,21924.0,永安鹽灘地光電,4636.8
273,2017-10-01,22.15,6.2,18.75,3.45,22720.0,永安鹽灘地光電,4636.8
274,2017-10-02,28.25,11.1,24.85,5.26,22296.0,永安鹽灘地光電,4636.8
275,2017-10-03,30.1,11.55,27.05,7.66,19524.0,永安鹽灘地光電,4636.8
276,2017-10-04,30.3,9.2,20.94,5.79,20072.0,永安鹽灘地光電,4636.8
277,2017-10-05,25.9,0.0,5.92,2.26,22264.0,永安鹽灘地光電,4636.8
278,2017-10-06,29.55,9.55,20.08,3.58,22800.0,永安鹽灘地光電,4636.8
279,2017-10-07,28.5,10.3,20.1,3.94,20612.0,永安鹽灘地光電,4636.8
280,2017-10-08,24.3,8.65,16.34,2.98,8228.0,永安鹽灘地光電,4636.8
281,2017-10-09,19.6,2.35,10.26,2.38,19972.0,永安鹽灘地光電,4636.8
282,2017-10-10,18.55,7.85,14.85,3.44,23928.0,永安鹽灘地光電,4636.8
283,2017-10-11,18.7,9.95,17.56,3.54,23772.0,永安鹽灘地光電,4636.8
284,2017-10-12,20.55,3.65,14.06,3.62,18480.0,永安鹽灘地光電,4636.8
285,2017-10-13,25.3,8.75,19.16,3.6,3744.0,永安鹽灘地光電,4636.8
286,2017-10-14,27.65,7.0,20.16,4.64,4196.0,永安鹽灘地光電,4636.8
287,2017-10-15,30.45,8.4,21.96,6.66,13588.0,永安鹽灘地光電,4636.8
288,2017-10-16,30.0,8.25,22.96,6.01,21988.0,永安鹽灘地光電,4636.8
289,2017-10-17,27.05,1.15,8.56,3.72,21252.0,永安鹽灘地光電,4636.8
290,2017-10-18,28.75,-44.85,24.36,6.09,21852.0,永安鹽灘地光電,4636.8
291,2017-10-19,29.65,9.6,20.4,4.69,22721.0,永安鹽灘地光電,4636.8
292,2017-10-20,26.2,6.45,15.31,3.37,17792.0,永安鹽灘地光電,4636.8
293,2017-10-21,18.25,10.05,16.67,2.84,17524.0,永安鹽灘地光電,4636.8
294,2017-10-22,29.95,11.65,21.87,7.68,17360.0,永安鹽灘地光電,4636.8
295,2017-10-23,26.7,11.5,25.36,9.16,15892.0,永安鹽灘地光電,4636.8
296,2017-10-24,35.0,15.2,31.78,8.59,17124.0,永安鹽灘地光電,4636.8
297,2017-10-25,29.6,12.8,37.84,11.72,17972.0,永安鹽灘地光電,4636.8
298,2017-10-26,37.25,10.1,34.05,11.2,17508.0,永安鹽灘地光電,4636.8
299,2017-10-27,41.65,6.95,28.37,11.16,22148.0,永安鹽灘地光電,4636.8
