,Date,Temp,UV,SunShineHour,GlobalRad,date,HaveEmpty,degree,station
1130,,17.7,6.19,9.7,18.19,2020-02-05,False,516285.0,彰化彰濱光電
1131,,18.3,5.54,8.3,17.02,2020-02-06,False,474568.0,彰化彰濱光電
1132,,17.9,6.0,9.1,17.2,2020-02-07,False,327140.0,彰化彰濱光電
1133,,17.0,5.86,9.8,17.84,2020-02-08,False,464508.0,彰化彰濱光電
1134,,16.1,4.22,3.8,10.32,2020-02-09,False,277808.0,彰化彰濱光電
1135,,17.7,5.63,9.0,17.13,2020-02-10,False,447827.0,彰化彰濱光電
1136,,19.2,3.57,0.2,7.9,2020-02-11,False,174722.0,彰化彰濱光電
1137,,21.9,5.74,6.8,15.19,2020-02-12,False,334842.0,彰化彰濱光電
1138,,22.6,6.28,5.7,13.71,2020-02-13,False,136142.0,彰化彰濱光電
1140,,23.8,5.98,5.4,15.29,2020-02-15,False,45134.0,彰化彰濱光電
1141,,16.7,1.78,0.1,2.18,2020-02-16,False,136327.0,彰化彰濱光電
1142,,13.1,5.75,6.3,14.78,2020-02-17,False,483558.0,彰化彰濱光電
1143,,14.9,6.25,5.6,11.81,2020-02-18,False,495559.0,彰化彰濱光電
1144,,16.0,5.71,9.9,18.66,2020-02-19,False,514337.0,彰化彰濱光電
1145,,17.8,5.1,9.6,16.7,2020-02-20,False,395453.0,彰化彰濱光電
1146,,18.2,5.45,9.1,17.15,2020-02-21,False,282329.0,彰化彰濱光電
1147,,19.5,6.05,9.6,18.2,2020-02-22,False,314572.0,彰化彰濱光電
1148,,20.6,5.94,10.1,19.13,2020-02-23,False,500877.0,彰化彰濱光電
1149,,20.8,6.33,9.3,19.11,2020-02-24,False,345027.0,彰化彰濱光電
1150,,23.0,7.22,10.2,20.48,2020-02-25,False,507810.0,彰化彰濱光電
1151,,23.5,7.15,10.1,20.62,2020-02-26,False,507119.0,彰化彰濱光電
1152,,21.8,6.41,9.9,20.31,2020-02-27,False,476785.0,彰化彰濱光電
1153,,21.7,5.04,8.2,17.71,2020-02-28,False,266975.0,彰化彰濱光電
1154,,23.4,5.71,5.3,14.99,2020-02-29,False,370646.0,彰化彰濱光電
1155,,23.3,5.55,7.8,17.87,2020-03-01,False,352650.0,彰化彰濱光電
1156,,20.9,6.61,9.5,20.13,2020-03-02,False,516553.0,彰化彰濱光電
1157,,21.9,6.89,10.2,20.29,2020-03-03,False,506107.0,彰化彰濱光電
1158,,21.1,6.61,5.1,16.61,2020-03-04,False,270186.0,彰化彰濱光電
1159,,16.8,6.61,1.6,8.74,2020-03-05,False,257457.0,彰化彰濱光電
1160,,20.1,5.78,3.5,13.81,2020-03-06,False,354478.0,彰化彰濱光電
1161,,23.3,6.77,8.8,19.65,2020-03-07,False,515817.0,彰化彰濱光電
1162,,23.0,6.49,6.7,17.24,2020-03-08,False,368296.0,彰化彰濱光電
1163,,25.6,6.84,8.0,18.7,2020-03-09,False,497245.0,彰化彰濱光電
1164,,21.0,3.84,1.9,8.52,2020-03-10,False,361279.0,彰化彰濱光電
1165,,20.0,6.24,3.1,12.81,2020-03-11,False,358114.0,彰化彰濱光電
1166,,21.8,4.65,1.4,9.52,2020-03-12,False,148741.0,彰化彰濱光電
