,Date,Temp,UV,SunShineHour,GlobalRad,date,HaveEmpty,degree,station
243,,26.6,7.61,4.6,15.47,2017-09-01,False,0.0,馬祖珠山光電
244,,26.3,4.43,0.1,6.43,2017-09-02,False,0.0,馬祖珠山光電
245,,26.0,6.63,0.9,8.66,2017-09-03,False,0.0,馬祖珠山光電
246,,26.5,5.42,1.2,9.44,2017-09-04,False,0.0,馬祖珠山光電
247,,27.3,8.17,11.0,19.86,2017-09-05,False,0.0,馬祖珠山光電
248,,28.1,9.46,11.1,20.66,2017-09-06,False,0.0,馬祖珠山光電
249,,28.9,8.2,9.1,18.65,2017-09-07,False,0.0,馬祖珠山光電
250,,26.7,1.81,0.0,1.83,2017-09-08,False,0.0,馬祖珠山光電
251,,28.1,8.89,8.8,19.05,2017-09-09,False,0.0,馬祖珠山光電
252,,28.2,8.58,10.2,20.01,2017-09-10,False,0.0,馬祖珠山光電
253,,28.7,8.52,11.2,20.18,2017-09-11,False,0.0,馬祖珠山光電
254,,27.9,7.59,7.9,16.53,2017-09-12,False,0.0,馬祖珠山光電
255,,27.0,7.95,8.2,16.94,2017-09-13,False,0.0,馬祖珠山光電
256,,28.1,8.43,9.1,19.18,2017-09-14,False,0.0,馬祖珠山光電
257,,29.1,8.01,10.7,19.75,2017-09-15,False,0.0,馬祖珠山光電
258,,28.0,8.34,10.1,20.31,2017-09-16,False,0.0,馬祖珠山光電
259,,26.6,6.39,7.6,15.09,2017-09-17,False,0.0,馬祖珠山光電
260,,26.1,7.1,11.0,19.44,2017-09-18,False,0.0,馬祖珠山光電
261,,26.3,7.56,10.8,20.08,2017-09-19,False,0.0,馬祖珠山光電
262,,27.2,7.59,9.3,18.12,2017-09-20,False,0.0,馬祖珠山光電
263,,27.8,6.81,5.9,14.75,2017-09-21,False,0.0,馬祖珠山光電
264,,26.6,5.37,1.5,10.41,2017-09-22,False,0.0,馬祖珠山光電
265,,27.3,6.0,4.5,12.43,2017-09-23,False,0.0,馬祖珠山光電
266,,28.3,8.44,8.6,17.58,2017-09-24,False,0.0,馬祖珠山光電
267,,29.3,8.37,9.8,19.11,2017-09-25,False,0.0,馬祖珠山光電
268,,30.2,8.2,10.9,19.02,2017-09-26,False,0.0,馬祖珠山光電
269,,30.1,7.65,10.8,18.49,2017-09-27,False,0.0,馬祖珠山光電
270,,27.3,4.51,1.4,8.25,2017-09-28,False,0.0,馬祖珠山光電
271,,24.4,3.01,0.2,5.31,2017-09-29,False,0.0,馬祖珠山光電
